Sun Feb 26 15:19:37 2017

Number of Points = 3613
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-12.088375	-1.465961	0.575552	0.003015	0.274852
-12.231053	-1.426793	0.580557	0.003050	0.274897
-12.249757	-1.351693	0.585562	0.003055	0.275189
-12.243410	-1.355970	0.590566	0.003054	0.275176
-11.824838	-1.435206	0.595571	0.002951	0.275188
-11.813301	-1.438895	0.600576	0.002949	0.275182
-11.363932	-1.527789	0.605581	0.002839	0.275179
-11.055022	-1.604292	0.610586	0.002764	0.275114
-11.136440	-1.653343	0.615590	0.002784	0.274848
-10.711046	-1.758803	0.620595	0.002680	0.274758
-10.967146	-1.761005	0.625600	0.002743	0.274543
-10.802133	-1.856952	0.630605	0.002703	0.274283
-11.219267	-1.800088	0.635610	0.002805	0.274180
-11.516457	-1.783039	0.640614	0.002877	0.274011
-11.552573	-1.817369	0.645619	0.002886	0.273841
-12.758774	-1.619093	0.650624	0.003181	0.273682
-12.732543	-1.625051	0.655629	0.003175	0.273678
-12.584660	-1.651203	0.660634	0.003139	0.273689
-12.646864	-1.641767	0.665638	0.003154	0.273678
-12.915763	-1.651103	0.670643	0.003220	0.273422
-13.596092	-1.531949	0.675648	0.003386	0.273362
-13.479509	-1.555069	0.680653	0.003358	0.273361
-13.544575	-1.540171	0.685658	0.003374	0.273370
-13.410149	-1.569852	0.690662	0.003341	0.273356
-13.171509	-1.613097	0.695667	0.003283	0.273370
-13.218062	-1.606100	0.700672	0.003294	0.273361
-13.218068	-1.641511	0.705677	0.003294	0.273215
-13.748403	-1.578037	0.710682	0.003424	0.273048
-13.685896	-1.592545	0.715686	0.003409	0.273038
-13.758948	-1.575914	0.720691	0.003427	0.273047
-13.988304	-1.532891	0.725696	0.003483	0.273039
-13.756540	-1.643051	0.730701	0.003426	0.272772
-14.010690	-1.599231	0.735706	0.003489	0.272747
-14.158986	-1.572552	0.740710	0.003525	0.272736
-13.885197	-1.657110	0.745715	0.003458	0.272609
-14.352074	-1.612868	0.750720	0.003572	0.272413
-14.018008	-1.679100	0.755725	0.003491	0.272411
-14.193207	-1.680931	0.760730	0.003534	0.272261
-14.758112	-1.609902	0.765734	0.003672	0.272096
-14.379871	-1.680755	0.770739	0.003580	0.272110
-14.533674	-1.700345	0.775744	0.003617	0.271904
-15.042619	-1.629594	0.780749	0.003742	0.271783
-14.947946	-1.645507	0.785754	0.003719	0.271794
-14.914313	-1.672482	0.790758	0.003711	0.271709
-15.485772	-1.613855	0.795763	0.003850	0.271487
-15.565042	-1.598044	0.800768	0.003870	0.271488
-15.467192	-1.618224	0.805773	0.003846	0.271483
-15.510162	-1.607544	0.810778	0.003857	0.271492
-15.734344	-1.628092	0.815782	0.003911	0.271225
-15.914997	-1.608424	0.820787	0.003956	0.271159
-15.840496	-1.624259	0.825792	0.003938	0.271153
-15.742878	-1.643817	0.830797	0.003914	0.271152
-16.117808	-1.597541	0.835802	0.004005	0.271038
-16.734534	-1.525640	0.840806	0.004156	0.270833
-16.336304	-1.600745	0.845811	0.004059	0.270846
-16.576982	-1.554431	0.850816	0.004118	0.270842
-16.671611	-1.536596	0.855821	0.004141	0.270838
-16.766297	-1.516203	0.860826	0.004164	0.270845
-16.720344	-1.534752	0.865830	0.004153	0.270805
-16.698117	-1.605947	0.870835	0.004148	0.270528
-16.829055	-1.581428	0.875840	0.004180	0.270523
-16.756674	-1.596929	0.880845	0.004163	0.270517
-16.759620	-1.642729	0.885850	0.004163	0.270324
-17.183350	-1.586040	0.890854	0.004267	0.270213
-16.961457	-1.626614	0.895859	0.004213	0.270226
-17.153960	-1.639737	0.900864	0.004260	0.270013
-17.262153	-1.647001	0.905869	0.004287	0.269895
-17.108676	-1.675417	0.910874	0.004249	0.269901
-17.434070	-1.683928	0.915878	0.004329	0.269600
-17.719144	-1.629445	0.920883	0.004399	0.269593
-17.962159	-1.583625	0.925888	0.004458	0.269584
-17.957769	-1.614322	0.930893	0.004457	0.269460
-18.546506	-1.541076	0.935898	0.004601	0.269283
-18.436134	-1.565923	0.940902	0.004574	0.269269
-18.226175	-1.604693	0.945907	0.004523	0.269279
-18.647405	-1.522878	0.950912	0.004626	0.269275
-18.534072	-1.544824	0.955917	0.004598	0.269276
-18.417928	-1.583249	0.960922	0.004570	0.269210
-18.656610	-1.575328	0.965926	0.004629	0.269047
-18.453552	-1.611341	0.970931	0.004579	0.269063
-18.802355	-1.555686	0.975936	0.004664	0.269009
-19.095460	-1.569199	0.980941	0.004736	0.268712
-19.001653	-1.585235	0.985946	0.004713	0.268722
-19.251198	-1.538773	0.990950	0.004774	0.268711
-19.126642	-1.566101	0.995955	0.004744	0.268698
-19.453204	-1.572209	1.000960	0.004824	0.268404

-19.697920	-1.524556	1.010957	0.004884	0.268402
-19.522223	-1.557973	1.020954	0.004841	0.268406
-19.040421	-1.653076	1.030950	0.004724	0.268403
-19.306891	-1.671769	1.040947	0.004789	0.268105
-19.392285	-1.661959	1.050944	0.004810	0.268075
-19.554272	-1.628858	1.060941	0.004850	0.268080
-19.695524	-1.599216	1.070938	0.004885	0.268087
-19.582707	-1.546088	1.080934	0.004857	0.268401
-19.605352	-1.541521	1.090931	0.004863	0.268401
-19.944502	-1.474340	1.100928	0.004946	0.268403
-19.476447	-1.492676	1.110925	0.004832	0.268710
-19.068631	-1.570860	1.120922	0.004732	0.268717
-18.856820	-1.626790	1.130918	0.004681	0.268657
-18.974167	-1.664400	1.140915	0.004710	0.268402
-19.161574	-1.627322	1.150912	0.004756	0.268403
-18.986661	-1.624033	1.160909	0.004713	0.268559
-19.081885	-1.572046	1.170906	0.004737	0.268698
-18.918632	-1.599634	1.180902	0.004697	0.268716
-19.181892	-1.548647	1.190899	0.004762	0.268712
-18.989308	-1.585661	1.200896	0.004715	0.268715
-18.924429	-1.597998	1.210893	0.004699	0.268716
-18.887927	-1.563049	1.220890	0.004690	0.268891
-18.214029	-1.727270	1.230886	0.004526	0.268758
-18.505014	-1.679854	1.240883	0.004597	0.268716
-19.016240	-1.575161	1.250880	0.004722	0.268733
-18.974814	-1.506323	1.260877	0.004712	0.269054
-19.277176	-1.430326	1.270874	0.004786	0.269122
-18.833271	-1.479332	1.280870	0.004678	0.269281
-18.423281	-1.560774	1.290867	0.004578	0.269276
-17.746372	-1.693819	1.300864	0.004413	0.269276
-17.784779	-1.707435	1.310861	0.004423	0.269187
-17.912375	-1.712810	1.320858	0.004454	0.269059
-17.961508	-1.703014	1.330854	0.004466	0.269059
-18.264805	-1.644335	1.340851	0.004541	0.269054
-18.670472	-1.540399	1.350848	0.004640	0.269155
-18.561154	-1.531005	1.360845	0.004613	0.269283
-18.453986	-1.503835	1.370842	0.004587	0.269483
-18.391015	-1.490040	1.380838	0.004572	0.269591
-18.188803	-1.518938	1.390835	0.004523	0.269636
-17.652117	-1.604777	1.400832	0.004392	0.269717
-17.553586	-1.654509	1.410829	0.004368	0.269589
-17.627089	-1.638893	1.420826	0.004387	0.269594
-17.702808	-1.624263	1.430822	0.004405	0.269592
-17.828148	-1.567315	1.440819	0.004436	0.269726
-17.628409	-1.564865	1.450816	0.004387	0.269899
-17.592210	-1.571799	1.460813	0.004379	0.269899
-17.522117	-1.585121	1.470810	0.004362	0.269900
-17.169839	-1.654350	1.480806	0.004276	0.269899
-17.090716	-1.672504	1.490803	0.004257	0.269887
-17.248916	-1.677402	1.500800	0.004296	0.269737
-17.581340	-1.585815	1.510797	0.004377	0.269846
-18.163836	-1.450330	1.520794	0.004520	0.269932
-17.461414	-1.518396	1.530790	0.004348	0.270222
-17.337248	-1.542784	1.540787	0.004318	0.270222
-17.350218	-1.540541	1.550784	0.004322	0.270220
-17.140720	-1.515924	1.560781	0.004271	0.270492
-16.492352	-1.681638	1.570778	0.004113	0.270332
-16.540199	-1.697420	1.580774	0.004124	0.270227
-16.851477	-1.637110	1.590771	0.004201	0.270223
-16.784445	-1.650225	1.600768	0.004184	0.270222
-16.967087	-1.613882	1.610765	0.004229	0.270224
-17.122432	-1.564213	1.620762	0.004267	0.270302
-16.911653	-1.551068	1.630758	0.004216	0.270528
-16.594120	-1.614217	1.640755	0.004139	0.270524
-16.748636	-1.582967	1.650752	0.004177	0.270527
-16.743047	-1.583567	1.660749	0.004176	0.270529
-16.762095	-1.549917	1.670746	0.004180	0.270652
-16.306470	-1.592036	1.680742	0.004069	0.270848
-16.440564	-1.565921	1.690739	0.004102	0.270846
-15.965453	-1.682388	1.700736	0.003987	0.270750
-16.279828	-1.674134	1.710733	0.004064	0.270527
-16.323636	-1.642869	1.720730	0.004074	0.270620
-16.089589	-1.634154	1.730726	0.004017	0.270846
-16.123696	-1.627406	1.740723	0.004026	0.270846
-16.218652	-1.607849	1.750720	0.004049	0.270849
-16.493982	-1.554474	1.760717	0.004117	0.270845
-16.285839	-1.567602	1.770714	0.004066	0.270960
-15.822338	-1.609821	1.780710	0.003953	0.271161
-15.962252	-1.582379	1.790707	0.003988	0.271160
-15.901427	-1.593868	1.800704	0.003973	0.271162
-15.794428	-1.615048	1.810701	0.003947	0.271160
-15.761634	-1.620709	1.820698	0.003939	0.271163
-16.003019	-1.573745	1.830694	0.003998	0.271160
-15.717298	-1.630262	1.840691	0.003929	0.271158
-15.551083	-1.627017	1.850688	0.003888	0.271306
-15.447365	-1.651033	1.860685	0.003863	0.271290
-15.431941	-1.685200	1.870682	0.003860	0.271160
-15.446761	-1.641604	1.880678	0.003864	0.271328
-15.538015	-1.583647	1.890675	0.003886	0.271493
-15.794223	-1.534008	1.900672	0.003949	0.271489
-15.704877	-1.536662	1.910669	0.003927	0.271550
-15.366079	-1.543447	1.920666	0.003845	0.271797
-15.219247	-1.572492	1.930662	0.003809	0.271795
-14.985334	-1.618570	1.940659	0.003752	0.271794
-14.770432	-1.660444	1.950656	0.003700	0.271795
-14.832450	-1.674134	1.960653	0.003715	0.271687
-15.092911	-1.601378	1.970650	0.003779	0.271775
-14.815404	-1.649976	1.980646	0.003711	0.271799
-14.859936	-1.641384	1.990643	0.003722	0.271798
-15.003557	-1.613683	2.000640	0.003758	0.271795
-15.324038	-1.549979	2.010637	0.003836	0.271797
-15.105415	-1.535105	2.020634	0.003783	0.272035
-14.948552	-1.547342	2.030630	0.003745	0.272111
-14.709759	-1.594602	2.040627	0.003687	0.272109
-14.475127	-1.640361	2.050624	0.003630	0.272110
-14.579669	-1.618947	2.060621	0.003655	0.272113
-14.291280	-1.675013	2.070618	0.003585	0.272115
-14.300740	-1.674321	2.080614	0.003588	0.272109
-14.380315	-1.659043	2.090611	0.003607	0.272107
-14.778565	-1.565484	2.100608	0.003705	0.272169
-14.300276	-1.598479	2.110605	0.003588	0.272420
-14.588470	-1.541398	2.120602	0.003659	0.272421
-14.666804	-1.526640	2.130598	0.003678	0.272418
-13.801396	-1.654216	2.140595	0.003467	0.272592
-13.806184	-1.696235	2.150592	0.003468	0.272414
-13.770716	-1.701469	2.160589	0.003460	0.272421
-14.202828	-1.616981	2.170586	0.003566	0.272419
-13.949451	-1.667110	2.180582	0.003504	0.272416
-14.207107	-1.599706	2.190579	0.003567	0.272485
-14.304073	-1.517020	2.200576	0.003591	0.272746
-14.247067	-1.528241	2.210573	0.003577	0.272745
-13.989311	-1.505948	2.220570	0.003514	0.273045
-13.652316	-1.571123	2.230566	0.003432	0.273048
-13.148450	-1.670955	2.240563	0.003310	0.273044
-13.171071	-1.739251	2.250560	0.003315	0.272744
-13.281617	-1.717401	2.260557	0.003343	0.272744
-13.403716	-1.692617	2.270554	0.003373	0.272747
-13.452406	-1.682967	2.280550	0.003385	0.272746
-13.730839	-1.628850	2.290547	0.003453	0.272743
-14.105307	-1.490281	2.300544	0.003544	0.273010
-13.990296	-1.455004	2.310541	0.003517	0.273247
-13.457416	-1.530602	2.320538	0.003387	0.273366
-13.157591	-1.589295	2.330534	0.003314	0.273366
-13.031277	-1.613705	2.340531	0.003283	0.273367
-12.810558	-1.657746	2.350528	0.003229	0.273363
-12.718799	-1.674515	2.360525	0.003207	0.273368
-12.592074	-1.700457	2.370522	0.003176	0.273363
-12.895679	-1.714306	2.380518	0.003251	0.273060
-12.896179	-1.640754	2.390515	0.003251	0.273361
-13.011691	-1.616810	2.400512	0.003279	0.273366
-12.877864	-1.642215	2.410509	0.003247	0.273369
-13.029847	-1.612211	2.420506	0.003284	0.273369
-13.199083	-1.545897	2.430502	0.003326	0.273504
-13.056493	-1.529959	2.440499	0.003291	0.273683
-12.920488	-1.555167	2.450496	0.003258	0.273689
-12.522102	-1.551612	2.460493	0.003161	0.274023
-12.667013	-1.523222	2.470490	0.003197	0.274022
-12.374464	-1.581377	2.480486	0.003125	0.274019
-12.004864	-1.654087	2.490483	0.003035	0.274018
-12.064956	-1.706841	2.500480	0.003050	0.273753
-12.285506	-1.680534	2.510477	0.003104	0.273682
-11.992695	-1.736486	2.520474	0.003033	0.273688
-12.159473	-1.703599	2.530470	0.003074	0.273688
-12.376922	-1.617125	2.540467	0.003127	0.273866
-12.616979	-1.532054	2.550464	0.003186	0.274021
-13.023976	-1.422722	2.560461	0.003286	0.274140
-12.498061	-1.496299	2.570458	0.003157	0.274262
-12.261563	-1.472300	2.580454	0.003100	0.274549
-11.825110	-1.557689	2.590451	0.002994	0.274550
-11.474339	-1.626547	2.600448	0.002908	0.274549
-11.330577	-1.697957	2.610445	0.002873	0.274372
-11.150058	-1.764154	2.620442	0.002829	0.274246
-11.190847	-1.756778	2.630438	0.002840	0.274242
-11.514895	-1.723008	2.640435	0.002919	0.274119
-11.977097	-1.602461	2.650432	0.003032	0.274240
-12.033288	-1.590728	2.660429	0.003046	0.274243
-12.058373	-1.521843	2.670426	0.003052	0.274503
-11.897605	-1.540579	2.680422	0.003013	0.274555
-11.371930	-1.592053	2.690419	0.002885	0.274766
-11.373208	-1.579784	2.700416	0.002885	0.274815
-11.209428	-1.600121	2.710413	0.002846	0.274862
-11.141247	-1.631355	2.720410	0.002829	0.274789
-10.924086	-1.714565	2.730406	0.002776	0.274622
-10.990956	-1.706498	2.740403	0.002793	0.274601
-11.199047	-1.676940	2.750400	0.002844	0.274554
-11.271577	-1.587818	2.760397	0.002862	0.274859
-11.393302	-1.561788	2.770394	0.002892	0.274867
-11.261841	-1.566259	2.780390	0.002860	0.274954
-10.763109	-1.606824	2.790387	0.002738	0.275187
-10.841166	-1.635362	2.800384	0.002758	0.275008
-10.639255	-1.664603	2.810381	0.002708	0.275049
-10.601451	-1.703993	2.820378	0.002699	0.274918
-10.634156	-1.670946	2.830374	0.002708	0.275026
-10.687572	-1.644304	2.840371	0.002721	0.275091
-11.006121	-1.557438	2.850368	0.002799	0.275190
-10.979891	-1.561814	2.860365	0.002793	0.275192
-10.605578	-1.572012	2.870362	0.002701	0.275450
-10.347539	-1.613337	2.880358	0.002639	0.275487
-10.161077	-1.650221	2.890355	0.002593	0.275486
-10.129673	-1.690758	2.900352	0.002586	0.275345
-10.108982	-1.732172	2.910349	0.002581	0.275192
-10.473899	-1.647426	2.920346	0.002670	0.275244
-10.242346	-1.632400	2.930342	0.002614	0.275490
-10.351575	-1.611924	2.940339	0.002641	0.275486
-10.585350	-1.565557	2.950336	0.002698	0.275487
-10.433267	-1.524574	2.960333	0.002661	0.275775
-10.218482	-1.557433	2.970330	0.002609	0.275812
-9.730497	-1.653705	2.980326	0.002490	0.275810
-9.673376	-1.665573	2.990323	0.002476	0.275806
-9.442006	-1.710645	3.000320	0.002420	0.275807
-9.532970	-1.722774	3.010317	0.002442	0.275684
-9.738050	-1.695159	3.020314	0.002493	0.275632
-9.852568	-1.657592	3.030310	0.002521	0.275693
-10.003664	-1.600017	3.040307	0.002558	0.275806
-10.281395	-1.509407	3.050304	0.002626	0.275952
-10.232990	-1.476256	3.060301	0.002614	0.276124
-9.483470	-1.546249	3.070298	0.002431	0.276437
-9.234819	-1.650206	3.080294	0.002371	0.276213
-8.930808	-1.731591	3.090291	0.002297	0.276124
-8.570028	-1.802628	3.100288	0.002209	0.276123
-8.902449	-1.805649	3.110285	0.002291	0.275844
-9.486304	-1.694769	3.120282	0.002433	0.275828
-9.752785	-1.569129	3.130278	0.002499	0.276125
-9.992794	-1.486874	3.140275	0.002557	0.276267
-9.864139	-1.446566	3.150272	0.002526	0.276533
-9.314514	-1.499009	3.160269	0.002392	0.276758
-8.575727	-1.643510	3.170266	0.002212	0.276759
-8.316176	-1.745976	3.180262	0.002149	0.276550
-8.106091	-1.810588	3.190259	0.002098	0.276454
-8.340825	-1.825276	3.200256	0.002155	0.276207
-8.828126	-1.749957	3.210253	0.002274	0.276123
-9.390164	-1.585839	3.220250	0.002412	0.276341
-9.593050	-1.490038	3.230246	0.002462	0.276567
-9.280029	-1.504822	3.240243	0.002385	0.276756
-8.781823	-1.533122	3.250240	0.002264	0.277037
-8.515567	-1.576526	3.260237	0.002199	0.277073
-8.054943	-1.672611	3.270234	0.002087	0.277049
-8.170655	-1.721529	3.280230	0.002115	0.276758
-8.218850	-1.712350	3.290227	0.002127	0.276756
-8.440791	-1.668313	3.300224	0.002182	0.276757
-8.565395	-1.585022	3.310221	0.002212	0.276995
-8.147888	-1.647030	3.320218	0.002110	0.277075
-8.228505	-1.631464	3.330214	0.002130	0.277074
-7.889826	-1.697912	3.340211	0.002048	0.277073
-7.743432	-1.756393	3.350208	0.002012	0.276952
-8.235519	-1.686092	3.360205	0.002133	0.276845
-8.185309	-1.638782	3.370202	0.002121	0.277076
-8.565939	-1.564711	3.380198	0.002214	0.277072
-8.343466	-1.534414	3.390195	0.002160	0.277371
-8.289335	-1.542160	3.400192	0.002147	0.277382
-7.794939	-1.638355	3.410189	0.002026	0.277385
-7.755927	-1.594741	3.420186	0.002017	0.277592
-7.271039	-1.720345	3.430182	0.001899	0.277468
-7.155119	-1.763398	3.440179	0.001870	0.277386
-7.076887	-1.779017	3.450176	0.001852	0.277384
-7.484149	-1.713826	3.460173	0.001951	0.277323
-7.734044	-1.649681	3.470170	0.002012	0.277384
-7.998282	-1.597321	3.480166	0.002077	0.277385
-8.175653	-1.488768	3.490163	0.002121	0.277682
-7.804855	-1.508300	3.500160	0.002030	0.277897
-7.509921	-1.536609	3.510157	0.001958	0.278016
-7.120448	-1.612810	3.520154	0.001864	0.278016
-6.731456	-1.689540	3.530150	0.001769	0.278014
-6.739979	-1.740520	3.540147	0.001771	0.277801
-6.953852	-1.720203	3.550144	0.001824	0.277713
-7.131327	-1.684635	3.560141	0.001867	0.277715
-7.103912	-1.661134	3.570138	0.001861	0.277831
-6.849082	-1.666200	3.580134	0.001799	0.278012
-6.857468	-1.665159	3.590131	0.001801	0.278009
-7.176639	-1.601737	3.600128	0.001879	0.278011
-6.974902	-1.640480	3.610125	0.001830	0.278014
-7.054639	-1.608445	3.620122	0.001850	0.278079
-6.618362	-1.631253	3.630118	0.001743	0.278332
-7.080927	-1.540561	3.640115	0.001856	0.278331
-7.136807	-1.521153	3.650112	0.001870	0.278364
-6.621155	-1.551677	3.660109	0.001744	0.278648
-6.265353	-1.620611	3.670106	0.001658	0.278652
-6.051479	-1.686057	3.680102	0.001606	0.278557
-5.986659	-1.755071	3.690099	0.001590	0.278329
-5.798061	-1.791198	3.700096	0.001544	0.278332
-6.244956	-1.703347	3.710093	0.001654	0.278332
-6.835978	-1.586851	3.720090	0.001798	0.278333
-6.703295	-1.562003	3.730086	0.001766	0.278537
-6.723271	-1.531339	3.740083	0.001771	0.278644
-6.155756	-1.575547	3.750080	0.001633	0.278914
-6.117411	-1.565411	3.760077	0.001624	0.278985
-5.545486	-1.689138	3.770074	0.001484	0.278938
-5.689094	-1.732578	3.780070	0.001519	0.278649
-5.961333	-1.679952	3.790067	0.001586	0.278645
-6.097140	-1.603230	3.800064	0.001619	0.278846
-6.229718	-1.541384	3.810061	0.001652	0.278989
-5.959144	-1.594902	3.820058	0.001586	0.278987
-5.566795	-1.659976	3.830054	0.001491	0.279035
-5.368621	-1.711209	3.840051	0.001442	0.278984
-5.419863	-1.700936	3.850048	0.001455	0.278985
-5.547617	-1.674677	3.860045	0.001486	0.278989
-5.548811	-1.673905	3.870042	0.001487	0.278990
-5.637316	-1.627681	3.880038	0.001509	0.279105
-5.519562	-1.625289	3.890035	0.001480	0.279207
-5.452605	-1.637650	3.900032	0.001464	0.279210
-5.757475	-1.577495	3.910029	0.001539	0.279210
-5.599931	-1.546465	3.920026	0.001500	0.279458
-5.313241	-1.586457	3.930022	0.001431	0.279523
-4.708550	-1.706255	3.940019	0.001283	0.279518
-4.436211	-1.800757	3.950016	0.001217	0.279353
-4.865402	-1.752415	3.960013	0.001322	0.279208
-5.073352	-1.711152	3.970010	0.001373	0.279209
-5.378128	-1.605644	3.980006	0.001448	0.279392
-5.324012	-1.585120	3.990003	0.001435	0.279516
-5.284193	-1.553184	4.000000	0.001425	0.279675
-4.796362	-1.609940	4.009997	0.001306	0.279831
-4.594209	-1.649697	4.019994	0.001257	0.279830
-4.396649	-1.688548	4.029990	0.001209	0.279829
-4.574254	-1.723372	4.039987	0.001252	0.279549
-4.538053	-1.662613	4.049984	0.001244	0.279820
-4.643947	-1.638877	4.059981	0.001270	0.279832
-4.703508	-1.626956	4.069978	0.001285	0.279832
-4.637288	-1.641119	4.079974	0.001269	0.279826
-4.749527	-1.603136	4.089971	0.001296	0.279890
-4.480408	-1.589625	4.099968	0.001231	0.280155
-4.256805	-1.632951	4.109965	0.001176	0.280157
-3.783029	-1.725796	4.119962	0.001061	0.280157
-3.801107	-1.792988	4.129958	0.001066	0.279873
